,post_id,time,likes,comments,shares,image,post_url,link
1772,428450607302128,2015-02-16 13:10:41,723,15,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t31.0-8/fr/cp0/e15/q65/11000325_428450520635470_6952211593311152461_o.jpg?_nc_cat=111&_nc_sid=2d5d41&_nc_ohc=vA06I2FGAAAAX9CuEFp&_nc_ht=scontent-tpe1-1.xx&tp=14&oh=978937c7ef7866b6795e613e0c089045&oe=5E973B56,,https://goo.gl/gec5hU
1773,427388204075035,2015-02-13 17:00:00,3318,43,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/10984161_427315647415624_887313498363723228_n.jpg?_nc_cat=105&_nc_sid=2d5d41&_nc_ohc=6CjmZAPB0bEAX8-bLaL&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=e973112f36999dab2099cbe98b087590&oe=5E95C9F1,,https://goo.gl/gZvMzE
1774,427011054112750,2015-02-12 17:00:00,2294,53,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t31.0-8/fr/cp0/e15/q65/1052928_423935951086927_4591441713242627570_o.jpg?_nc_cat=111&_nc_sid=2d5d41&_nc_ohc=t3aXIo3R7BMAX8AupOi&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=9038a7b5c58d39d0be00d72845da482f&oe=5E949040,,
1775,426666000813922,2015-02-11 17:00:01,1113,9,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/10574373_423627707784418_7450131277669189529_n.jpg?_nc_cat=111&_nc_sid=2d5d41&_nc_ohc=K-TTE3iLnBUAX-6hCSR&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=c782c1861cdb0bd90a59890ef2761252&oe=5E969F36,,
1776,426552734158582,2015-02-11 09:18:38,870,2,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/10929164_417381868409002_5170955991980566268_n.jpg?_nc_cat=100&_nc_sid=2d5d41&_nc_ohc=qjECAB4h5mIAX-TL-L4&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=ca050f23019a27cf99ccd73969f9a104&oe=5E975AB6,https://m.facebook.com/story.php?story_fbid=426552734158582&id=143039229176602,https://goo.gl/96zpZg
1777,425800760900446,2015-02-10 18:00:00,1945,488,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t31.0-8/fr/cp0/e15/q65/10848849_425800707567118_6354722630055156823_o.jpg?_nc_cat=111&_nc_sid=8024bb&_nc_ohc=UzX3Ggc7-HAAX9E6Bzp&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=6be1434189bb9f15e54283e0dab80eff&oe=5E942843,https://m.facebook.com/story.php?story_fbid=425800760900446&id=143039229176602,
1778,426275414186314,2015-02-10 16:00:00,1709,13,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t31.0-8/fr/cp0/e15/q65/10285679_426275317519657_5877071816902814397_o.jpg?_nc_cat=108&_nc_sid=8024bb&_nc_ohc=kFyIspl7bNwAX9cHL_w&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=69c86d1b2a42e643c83043904db46f00&oe=5E963DAE,https://m.facebook.com/story.php?story_fbid=426275414186314&id=143039229176602,
1779,426196027527586,2015-02-10 09:00:01,1389,706,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/10391407_423962471084275_7039678974490722829_n.jpg?_nc_cat=103&_nc_sid=2d5d41&_nc_ohc=sofMrKhXamEAX-m_mVV&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=c9c6b4bba816732874bf3622785f2bc0&oe=5E9649A8,,https://goo.gl/mMP7cq
1780,425927234221132,2015-02-09 21:00:01,1809,22,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/10988284_425820857565103_2646332656517462306_n.jpg?_nc_cat=105&_nc_sid=2d5d41&_nc_ohc=52DRYzA2iUgAX8HAdo4&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=bec7029bed556e4098b2e809fe9beb16&oe=5E94C0E9,,https://goo.gl/pFmYyC
1781,421621711318351,2015-02-09 17:00:00,1153,15,35,,https://m.facebook.com/story.php?story_fbid=421621711318351&id=143039229176602,https://goo.gl/iTwl5x
1782,425793947567794,2015-02-09 11:59:00,904,33,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t31.0-8/fr/cp0/e15/q65/10974621_424282811052241_8232303675376896342_o.jpg?_nc_cat=100&_nc_sid=2d5d41&_nc_ohc=Luhi-C7nUM0AX-sTckG&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=b0396e96848acc656cf59962009396c3&oe=5E95E83D,,
1783,424390567708132,2015-02-06 18:43:42,8870,153,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/10968416_424350754378780_7353359573770419580_n.jpg?_nc_cat=100&_nc_sid=2d5d41&_nc_ohc=Z9L64Vn3DX4AX9Nql6a&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=36d29a33beb31ce6bd12784923007da3&oe=5E94B9B7,,https://goo.gl/KCCEnh
1784,424363451044177,2015-02-06 17:00:01,894,1,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t31.0-8/fr/cp0/e15/q65/10974525_423903974423458_1282281722269876564_o.jpg?_nc_cat=100&_nc_sid=2d5d41&_nc_ohc=94AbwAFFT0YAX92mih5&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=e89abe32fbd08f610b7ec17f0b2e0bbf&oe=5E94CD1F,,https://goo.gl/wU1jid
1785,423962184417637,2015-02-05 17:00:00,7770,1491,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t31.0-8/fr/cp0/e15/q65/1492281_423961971084325_5035450269607179292_o.jpg?_nc_cat=111&_nc_sid=8024bb&_nc_ohc=re2BNGLh6N8AX9L3CTV&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=43a3d3676747001553fc37981586d29b&oe=5E974D35,https://m.facebook.com/story.php?story_fbid=423962184417637&id=143039229176602,
1786,423290731151449,2015-02-04 17:00:00,2415,15,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t31.0-8/fr/cp0/e15/q65/10957411_423290631151459_7126860010090900100_o.jpg?_nc_cat=105&_nc_sid=8024bb&_nc_ohc=eprLwOVCCisAX9lifA7&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=54d5fd94b3b2dc97f74b1984184c6fed&oe=5E96913E,https://m.facebook.com/story.php?story_fbid=423290731151449&id=143039229176602,
1787,423259621154560,2015-02-03 16:22:53,442,0,6,https://scontent-tpe1-1.xx.fbcdn.net/v/t31.0-0/c28.0.112.112a/p112x112/10949757_423261821154340_2535092478997349490_o.jpg?_nc_cat=109&_nc_sid=eaa83b&_nc_ohc=Cu_qkp2vwqIAX_YTGwz&_nc_ht=scontent-tpe1-1.xx&oh=58d5c98466d09d04edcda9703fb712d6&oe=5E953A85,,
1788,422918671188655,2015-02-02 18:19:37,2915,10,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t31.0-8/fr/cp0/e15/q65/1801285_422918117855377_6851963865098629486_o.jpg?_nc_cat=104&_nc_sid=8024bb&_nc_ohc=1cs_Ya1OVhEAX9Q5N-B&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=2b381673177a37c5f79220be2993c3d8&oe=5E968AE4,https://m.facebook.com/story.php?story_fbid=422918671188655&id=143039229176602,https://goo.gl/9H31MP
1789,422903731190149,2015-02-02 17:00:00,3476,89,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/14041_422776721202850_7616046798724181792_n.jpg?_nc_cat=109&_nc_sid=2d5d41&_nc_ohc=ydlTQqR5DNYAX-VTn1u&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=aa6d52c80e362e248e67c297fda33f30&oe=5E9669A8,,
1790,421702221310300,2015-01-30 17:00:01,1064,66,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t31.0-8/fr/cp0/e15/q65/10636514_421607324653123_5284910530663469629_o.jpg?_nc_cat=109&_nc_sid=2d5d41&_nc_ohc=J9LHpVkNGpIAX_d8sxb&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=58915ac410b20edbf503b54e483bdb6e&oe=5E94659B,,
1791,420944334719422,2015-01-29 17:00:00,4985,37,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t31.0-8/fr/cp0/e15/q65/1781018_420944268052762_3954643809248626912_o.jpg?_nc_cat=105&_nc_sid=8024bb&_nc_ohc=OxN8sFYpzcIAX9DJioj&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=61608bd0e68c34d013706a99c2943509&oe=5E979478,https://m.facebook.com/story.php?story_fbid=420944334719422&id=143039229176602,
1792,420961184717737,2015-01-28 16:49:53,1129,5,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/10562983_893975023956494_6495791227168988070_n.jpg?_nc_cat=108&_nc_sid=43edb5&_nc_ohc=Lg5R59cosC0AX-Wnwm9&_nc_ht=scontent-tpe1-1.xx&tp=14&oh=26240fc8861665a2237f764e68847d13&oe=5E967E05,https://m.facebook.com/story.php?story_fbid=420961184717737&id=143039229176602,
1793,420585691421953,2015-01-27 17:00:00,1560,10,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t31.0-8/fr/cp0/e15/q65/10955212_420567401423782_2799059213743071455_o.jpg?_nc_cat=100&_nc_sid=2d5d41&_nc_ohc=77drAe9vjjsAX_8bRuE&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=37805cb9029fe57ebe238181e6d25c79&oe=5E966B6B,,
1794,420537468093442,2015-01-27 11:30:00,2064,68,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t31.0-8/fr/cp0/e15/q65/10947402_420533448093844_6792233067992705266_o.jpg?_nc_cat=104&_nc_sid=2d5d41&_nc_ohc=4AUNM9MogoQAX-3oZw6&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=b1095905ba7c5a936f74bfa3908bf6c7&oe=5E945B31,,https://goo.gl/L8esPl
1795,420159841464538,2015-01-26 17:00:01,644,0,9,,,https://goo.gl/nTyHV0
1796,420121234801732,2015-01-26 12:00:01,1722,12,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/1466186_418266614987194_8835171493417572129_n.jpg?_nc_cat=104&_nc_sid=2d5d41&_nc_ohc=U06PQh6F_bMAX_OpZsB&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=d97d563a5de3429f612268f1b2596f1d&oe=5E94531E,,http://www.evaair.com/zh-tw/flight/seatle-0326-daily.html
1797,419314368215752,2015-01-24 09:00:01,1062,1,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t31.0-8/fr/cp0/e15/q65/10750331_419111738236015_8997647365612034017_o.jpg?_nc_cat=107&_nc_sid=2d5d41&_nc_ohc=ptP5jxUEvLgAX9lLTbN&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=6a464f18ccaaadaa488875ad581e7d07&oe=5E9665FF,,https://goo.gl/tVA8H2
1798,419020064911849,2015-01-23 17:00:00,4808,168,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/10928169_418162164997639_7691039210462498512_n.jpg?_nc_cat=107&_nc_sid=2d5d41&_nc_ohc=A4zNmoQYEqMAX-kOomW&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=9ef53ddcf6ade460fc15b5d20411ad33&oe=5E96D8E7,,
1799,418701021610420,2015-01-22 17:00:01,1932,26,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/10922539_416272738519915_3099310348710082292_n.jpg?_nc_cat=101&_nc_sid=2d5d41&_nc_ohc=KWgBUSak4jsAX8iZpPH&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=14de9289202dcfd2c8db0962e615c460&oe=5E96A762,,
1800,418671881613334,2015-01-22 14:06:53,4002,9,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t31.0-8/fr/cp0/e15/q65/10916345_418671841613338_4466685695152381809_o.jpg?_nc_cat=110&_nc_sid=2d5d41&_nc_ohc=H6nMoaFA9nwAX9SPtjJ&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=0f920a7934f11800b3d2cf52c4511abe&oe=5E958302,,https://goo.gl/5vXpHp
1801,413307252149797,2015-01-21 17:00:00,1464,9,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/10897122_413307142149808_3155554127683816185_n.jpg?_nc_cat=105&_nc_sid=8024bb&_nc_ohc=DgohR3ZSx88AX86EyS8&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=1eaf3793f473eddfdfe43ee3310c7e98&oe=5E945DF9,https://m.facebook.com/story.php?story_fbid=413307252149797&id=143039229176602,https://goo.gl/pOv6Hr
1802,418150188332170,2015-01-21 12:00:00,6564,68,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t31.0-8/fr/cp0/e15/q65/10919404_418149778332211_296506583065779578_o.jpg?_nc_cat=100&_nc_sid=8024bb&_nc_ohc=yDDrDyj-mAQAX-parkT&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=f80c63a8167d523e7f071ca5b37208a0&oe=5E96FD1A,https://m.facebook.com/story.php?story_fbid=418150188332170&id=143039229176602,https://goo.gl/JoS1Rl
1803,417802351700287,2015-01-20 17:00:01,3540,1430,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t31.0-8/10662142_417793488367840_7360664963788871628_o.png?_nc_cat=110&_nc_sid=2d5d41&_nc_ohc=yed1B-qV2DwAX-B_h6P&_nc_ht=scontent-tpe1-1.xx&oh=50fc82cdb61f85e35088bae011ee8d4c&oe=5E96ED30,,https://goo.gl/YVEa8h
1804,417396268407562,2015-01-19 17:00:00,5454,149,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/10929164_417381868409002_5170955991980566268_n.jpg?_nc_cat=100&_nc_sid=2d5d41&_nc_ohc=qjECAB4h5mIAX-TL-L4&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=ca050f23019a27cf99ccd73969f9a104&oe=5E975AB6,,https://goo.gl/96zpZg
1805,417305345083321,2015-01-19 09:43:09,7828,46,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t31.0-8/fr/cp0/e15/q65/10942354_417302791750243_2137297561008664016_o.jpg?_nc_cat=105&_nc_sid=2d5d41&_nc_ohc=BhURUSjVgMMAX8XzCBI&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=ce56843b25b5fc35cd04329016037b30&oe=5E9718AB,,
1806,416642111816311,2015-01-17 17:59:55,1449,9,32,,,http://www.setn.com/News.aspx?PageGroupID=1&NewsID=57520
1807,416278981852624,2015-01-16 17:00:00,1964,86,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t31.0-8/1780010_416263131854209_9109754623458917035_o.png?_nc_cat=101&_nc_sid=2d5d41&_nc_ohc=h3mf6hELJxcAX-h-iZs&_nc_ht=scontent-tpe1-1.xx&oh=5af72b8fd588dfe21f84c9aac094c236&oe=5E949F3E,,
1808,416198985193957,2015-01-16 09:05:42,1096,6,39,,,
1809,415959955217860,2015-01-15 17:49:12,1623,9,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t31.0-8/fr/cp0/e15/q65/10927180_415958858551303_3757716408232540154_o.jpg?_nc_cat=101&_nc_sid=8024bb&_nc_ohc=6bYuIAU0G58AX8IA3r4&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=2a85f7696c00851b9c8f699d49d2827e&oe=5E97CDDC,https://m.facebook.com/story.php?story_fbid=415959955217860&id=143039229176602,
1810,415605221920000,2015-01-14 17:00:01,2404,10,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t31.0-8/fr/cp0/e15/q65/10834966_415220818625107_2025982242287812375_o.jpg?_nc_cat=100&_nc_sid=2d5d41&_nc_ohc=GrKtPDRdfV4AX8_EOpQ&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=0e386a4c9793c92112dbb97dcd53be66&oe=5E959BFD,,https://goo.gl/z6oCxd
1811,413307082149814,2015-01-13 17:00:01,3088,35,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t31.0-8/fr/cp0/e15/q65/10519690_413306945483161_3766567320995497897_o.jpg?_nc_cat=101&_nc_sid=8024bb&_nc_ohc=ulm4FgucMXIAX-3bpSa&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=b961a323a9ae5fc3dc63375bbb376e43&oe=5E975480,https://m.facebook.com/story.php?story_fbid=413307082149814&id=143039229176602,
1812,414922075321648,2015-01-12 17:00:01,597,0,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/10891554_413306838816505_5640825929623876312_n.jpg?_nc_cat=106&_nc_sid=2d5d41&_nc_ohc=7-lWsRQHNRAAX893hnA&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=5dc5ca7e4fed022c57ac728dfa5d2ff3&oe=5E95CB3B,,https://goo.gl/nOYDXb
1813,414810968666092,2015-01-12 08:37:29,8461,227,1514,,,
1814,413783545435501,2015-01-09 17:00:00,1801,21,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/10360836_412479015565954_5992608413706239494_n.jpg?_nc_cat=107&_nc_sid=2d5d41&_nc_ohc=85Yk40fUJoYAX_-33aT&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=ea7a5ae7896cb31ada07841bceb3eb81&oe=5E9485BB,,
1815,413390938808095,2015-01-08 21:00:02,1231,14,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/10888404_413306392149883_4181325233394866042_n.jpg?_nc_cat=104&_nc_sid=2d5d41&_nc_ohc=HukGiLHzZhMAX9Dbopk&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=1bc7457717c201a9b7746f2a8f945522&oe=5E94D9A4,,https://goo.gl/1BbVaA
1816,412426498904539,2015-01-08 17:00:00,2148,11,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t31.0-8/fr/cp0/e15/q65/10903981_412426295571226_4920475021153012576_o.jpg?_nc_cat=110&_nc_sid=8024bb&_nc_ohc=h6DPV8t4wwQAX8roi7M&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=55d8d20795a5a44e6cc4aa8cff410972&oe=5E97781B,https://m.facebook.com/story.php?story_fbid=412426498904539&id=143039229176602,
1817,412918348855354,2015-01-07 17:00:00,7907,55,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t31.0-8/fr/cp0/e15/q65/10688225_412916102188912_5796870484152364943_o.jpg?_nc_cat=111&_nc_sid=8024bb&_nc_ohc=7Oh84cDVHx0AX_H33Aq&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=a0374603ae82adb88f06157a46bab975&oe=5E95A26D,https://m.facebook.com/story.php?story_fbid=412918348855354&id=143039229176602,https://goo.gl/yqIBb5
1818,412891818858007,2015-01-07 12:22:58,2159,0,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/10888844_412891785524677_2960103032657254432_n.jpg?_nc_cat=107&_nc_sid=2d5d41&_nc_ohc=sLnzoca5G50AX9GrGHl&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=393a006522054565992563e0979bba08&oe=5E944317,,
1819,412450642235458,2015-01-06 17:00:00,2402,26,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t31.0-8/fr/cp0/e15/q65/10904408_412450415568814_1345432038340478546_o.jpg?_nc_cat=100&_nc_sid=8024bb&_nc_ohc=Rz5SnK_Y8u0AX9GQ9Wo&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=9db17cc890967bd72b0b7c31cf04d598&oe=5E977C74,https://m.facebook.com/story.php?story_fbid=412450642235458&id=143039229176602,
1820,412427218904467,2015-01-06 12:00:00,1581,18,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t31.0-8/fr/cp0/e15/q65/10924136_411960435617812_5660162717191796735_o.jpg?_nc_cat=103&_nc_sid=2d5d41&_nc_ohc=apS7JLckPY0AX_qkuUE&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=13d6d59b2891814b813fd2558ee7524a&oe=5E95F760,,https://goo.gl/53G3Gn
1821,412120362268486,2015-01-05 22:04:58,3853,47,0,,https://m.facebook.com/story.php?story_fbid=938414579503951&id=100000062543610,
1822,412067085607147,2015-01-05 19:18:54,4217,69,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/10891578_412066915607164_8792836266501564609_n.jpg?_nc_cat=101&_nc_sid=110474&_nc_ohc=aDvpjrWK2LkAX-\-\eFSA&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=85c7c6b3350be413f86412621a4490ac&oe=5E9544C0,https://m.facebook.com/story.php?story_fbid=412067085607147&id=143039229176602,
1823,412049928942196,2015-01-05 18:16:03,1448,15,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t31.0-8/fr/cp0/e15/q65/10887549_411978155616040_8897910287616837905_o.jpg?_nc_cat=102&_nc_sid=2d5d41&_nc_ohc=fEaU5h-hP7QAX8ZtdRd&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=c1d2b6f93e4b5ae8b6e87ccb62d3cd4e&oe=5E95EE1B,,https://goo.gl/RJnC0u
1824,410300379117151,2015-01-01 17:00:01,750,3,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/10407675_406462946167561_5538501750199169086_n.jpg?_nc_cat=102&_nc_sid=2d5d41&_nc_ohc=EeORKVO6NAEAX-SgyhI&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=84fef6a0ee2893dde07a2ef14b8b5b6c&oe=5E97CBF2,,https://goo.gl/Mzo82d
1825,408918799255309,2015-01-01 10:00:01,1164,5,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t31.0-8/fr/cp0/e15/q65/10873582_408918679255321_8028485390251332085_o.jpg?_nc_cat=100&_nc_sid=8024bb&_nc_ohc=n0jfvecJUAgAX8iNyjC&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=5ffa4ba5325cc968dd3be55dd2e92355&oe=5E94E052,https://m.facebook.com/story.php?story_fbid=408918799255309&id=143039229176602,https://goo.gl/nhvguI
1826,409934022487120,2014-12-31 23:57:51,131,1,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t31.0-8/fr/cp0/e15/q65/1602060_409933995820456_8999822669374802530_o.jpg?_nc_cat=103&_nc_sid=05277f&_nc_ohc=FirZ3lGV0LcAX9gdKjJ&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=902e4ae68bf95c7cba5fa0c8437c541f&oe=5E949FAF,,
1827,409867245827131,2014-12-31 21:00:02,1587,13,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/10685587_409617905852065_1339182187972787722_n.jpg?_nc_cat=101&_nc_sid=2d5d41&_nc_ohc=I_4sLCvWctwAX-F4i2i&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=a37f9c26887a56d281919706401d91a9&oe=5E96E007,,
1828,409747135839142,2014-12-31 17:00:01,1712,10,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t31.0-8/fr/cp0/e15/q65/10862555_409723879174801_483216299665250359_o.jpg?_nc_cat=103&_nc_sid=2d5d41&_nc_ohc=3CFKsfO2h9QAX9LREkg&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=d9b907f1e00105fc837e8fab1f2a9e8e&oe=5E94A6A6,,
1829,409605432519979,2014-12-31 08:00:01,1152,455,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t31.0-8/fr/cp0/e15/q65/10339262_405264392954083_5875276440285013553_o.jpg?_nc_cat=101&_nc_sid=2d5d41&_nc_ohc=S5OS7_ozGr4AX-nmKsJ&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=53fd74f7cd309bd2bf7d8cb2db6ef8c6&oe=5E945D50,,https://goo.gl/XLo9Bg
1830,408959579251231,2014-12-30 17:00:00,730,5,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t31.0-8/fr/cp0/e15/q65/10887354_408844492596073_6685290139212519883_o.jpg?_nc_cat=108&_nc_sid=2d5d41&_nc_ohc=ZboJHba_5FYAX9lMRJf&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=02ed0dd42639ddc58175655f408275fb&oe=5E96D773,,https://goo.gl/kqM1zn
1831,408687819278407,2014-12-30 08:00:01,1243,560,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t31.0-8/fr/cp0/e15/q65/10495394_405263349620854_8221401619060833961_o.jpg?_nc_cat=103&_nc_sid=2d5d41&_nc_ohc=T8m-0SmcisAAX-zVHaw&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=e83fe74c61ce94a111a4a593926f5358&oe=5E961996,,https://goo.gl/XLo9Bg
1832,408429819304207,2014-12-29 17:03:00,4976,223,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/10898045_408429665970889_4871288674186870979_n.jpg?_nc_cat=108&_nc_sid=8024bb&_nc_ohc=2iQaGzLL7DoAX_FtViQ&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=bd3b990f15313850e74594d138dc6ba0&oe=5E97D4D9,https://m.facebook.com/story.php?story_fbid=408429819304207&id=143039229176602,https://goo.gl/8cjpQN
1833,408200785993777,2014-12-29 08:00:00,1218,604,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t31.0-8/fr/cp0/e15/q65/1271173_405262379620951_5841033417015170267_o.jpg?_nc_cat=100&_nc_sid=2d5d41&_nc_ohc=TToIoGpbUfYAX8iwDeo&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=2e41b3b6a434c3b3ddccfc6f287fba61&oe=5E974070,,https://goo.gl/XLo9Bg
1834,407841762696346,2014-12-28 08:00:02,1451,767,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t31.0-8/fr/cp0/e15/q65/10855098_405257382954784_6619070755423336695_o.jpg?_nc_cat=101&_nc_sid=2d5d41&_nc_ohc=uwDkoYGECLQAX_4F8GR&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=ce4541c1c4e951700ca06fa388b21987&oe=5E97A636,,https://goo.gl/XLo9Bg
1835,407444149402774,2014-12-27 17:00:00,1635,16,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t31.0-8/fr/cp0/e15/q65/10848835_401461496667706_2631852338630226874_o.jpg?_nc_cat=107&_nc_sid=2d5d41&_nc_ohc=RhLuOz7AHfsAX82akWY&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=8e7d2f349977b784a20d0ea6e8155b6e&oe=5E96D3C2,,
1836,407193646094491,2014-12-27 08:00:00,1675,947,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t31.0-8/fr/cp0/e15/q65/10750207_405256929621496_6937486486680767950_o.jpg?_nc_cat=104&_nc_sid=2d5d41&_nc_ohc=B4tbhzDTeOYAX-1XPdj&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=9230fcd2a926e05939cb6cba5229a730&oe=5E9572A8,,
